venue_code,equipment_type,equipment_number,generation_id_candidate,generation_start_date,boundary_confidence,evidence_level,evidence_source,evidence_observed_at,first_local_observed_date,last_local_observed_date,observation_count,boundary_method,generation_identity_usable,review_status,notes
13,boat,42,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230917,20260718,563,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
13,boat,43,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260708,572,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
13,boat,44,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260708,444,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
13,boat,45,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230917,20260718,578,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
13,boat,46,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230917,20260713,518,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
13,boat,47,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260718,589,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
13,boat,48,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260718,534,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
13,boat,49,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230917,20260708,544,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
13,boat,50,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260718,557,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
13,boat,51,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260718,517,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
13,boat,52,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260718,583,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
13,boat,53,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260718,502,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
13,boat,54,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260717,522,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
13,boat,55,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260708,543,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
13,boat,56,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230917,20260708,537,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
13,boat,57,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260718,535,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
13,boat,58,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230928,20260718,542,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
13,boat,59,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260708,529,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
13,boat,60,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260708,555,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
13,boat,61,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260718,556,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
13,boat,62,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260718,588,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
13,boat,63,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260718,569,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
13,boat,64,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260708,588,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
13,boat,65,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260718,544,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
13,boat,66,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260718,561,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
13,boat,67,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230917,20260718,534,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
13,boat,68,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260718,547,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
13,boat,69,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260718,570,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
13,boat,70,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260718,574,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
